Question_ID,Option_number,Question,Option,Question_translation,Option_translation
Q5_3,1,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: Nettside (strømleverandør, nettselskap, Nordpool, etc.)",Sant,"How did you acquire information about the electricity prices? Multiple answers possible: Website (power company, grid company, NordPool, etc.)",True
Q5_4,0,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: App (strømleverandør, nettselskap, Nordpool, etc.)",Usant,"How did you acquire information about the electricity prices? Multiple answers possible: App (power company, grid company, NordPool, etc.)",False
Q5_4,1,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: App (strømleverandør, nettselskap, Nordpool, etc.)",Sant,"How did you acquire information about the electricity prices? Multiple answers possible: App (power company, grid company, NordPool, etc.)",True
Q5_5,0,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: E-post (strømleverandør, nettselskap)",Usant,"How did you acquire information about the electricity prices? Multiple answers possible: Email (power company, grid company)",False
Q5_5,1,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: E-post (strømleverandør, nettselskap)",Sant,"How did you acquire information about the electricity prices? Multiple answers possible: Email (power company, grid company)",True
Q5_6,0,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: SMS (strømleverandør, nettselskap)",Usant,"How did you acquire information about the electricity prices? Multiple answers possible: SMS (power company, grid company)",False
Q5_6,1,"Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: SMS (strømleverandør, nettselskap)",Sant,"How did you acquire information about the electricity prices? Multiple answers possible: SMS (power company, grid company)",True
Q5_7,0,Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: Fra jobben,Usant,How did you acquire information about the electricity prices? Multiple answers possible: From work,False
Q5_7,1,Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: Fra jobben,Sant,How did you acquire information about the electricity prices? Multiple answers possible: From work,True
Q5_8,0,Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: Annet:,Usant,How did you acquire information about the electricity prices? Multiple answers possible: Other:,False
Q5_8,1,Hvordan fikk du/dere informasjon om strømprisene? Flere valg mulig: Annet:,Sant,How did you acquire information about the electricity prices? Multiple answers possible: Other:,True
Q6_1,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Ingen tid til eller interesse for å sjekke strømprisene,Usant,Why did you not monitor the electricity prices? Multiple answers possible: No time or interest in checking prices,False
Q6_1,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Ingen tid til eller interesse for å sjekke strømprisene,Sant,Why did you not monitor the electricity prices? Multiple answers possible: No time or interest in checking prices,True
Q6_2,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Vanskelig å finne informasjon om strømprisene,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Difficult finding infomation about electricity prices,False
Q6_2,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Vanskelig å finne informasjon om strømprisene,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Difficult finding infomation about electricity prices,True
Q6_3,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Vanskelig å forstå hva jeg/vi kunne gjort,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Difficult to understand what could be done,False
Q6_3,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Vanskelig å forstå hva jeg/vi kunne gjort,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Difficult to understand what could be done,True
Q6_4,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Har uansett liten mulighet til å endre forbruket mitt,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Few possibilites to change consumption,False
Q6_4,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Har uansett liten mulighet til å endre forbruket mitt,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Few possibilites to change consumption,True
Q6_5,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Muligheten til å spare penger var for liten,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Potential savings too low,False
Q6_5,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Muligheten til å spare penger var for liten,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Potential savings too low,True
Q6_6,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Strømkostnadene mine var ikke så store,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Power bill too low,False
Q6_6,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Strømkostnadene mine var ikke så store,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Power bill too low,True
Q6_7,0,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Annet:,Usant,Why did you not monitor the electricity prices? Multiple answers possible: Other:,False
Q6_7,1,Hvorfor fulgte du/dere ikke med på strømprisene? Flere valg mulig: Annet:,Sant,Why did you not monitor the electricity prices? Multiple answers possible: Other:,True
Q7,1,Gjorde du/dere tiltak i husholdningen for å redusere eller flytte strømforbruket fra timer med høye strømpriser denne vinteren?,"Ja, gjorde ofte tiltak eller kjøpte strømsparende utstyr",Did you take any measures to decrease or move power consumption from hours with high prices this winter?,"Yes, often took measures eller bought energy saving equipment"
Q7,2,Gjorde du/dere tiltak i husholdningen for å redusere eller flytte strømforbruket fra timer med høye strømpriser denne vinteren?,"Ja, gjorde av og til tiltak",Did you take any measures to decrease or move power consumption from hours with high prices this winter?,"Yes, sometimes took measures"
Q7,3,Gjorde du/dere tiltak i husholdningen for å redusere eller flytte strømforbruket fra timer med høye strømpriser denne vinteren?,Nei,Did you take any measures to decrease or move power consumption from hours with high prices this winter?,No
Q8_1,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av elektrisk oppvarming som panelovner i rom som ikke brukes,Usant,Which measure did you implement? Multiple answers possible: Turned off electric heating in rooms when not in use,False
Q8_1,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av elektrisk oppvarming som panelovner i rom som ikke brukes,Sant,Which measure did you implement? Multiple answers possible: Turned off electric heating in rooms when not in use,True
Q8_2,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Senket innetemperatur,Usant,Which measure did you implement? Multiple answers possible: Lowered the indoor temperature,False
Q8_2,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Senket innetemperatur,Sant,Which measure did you implement? Multiple answers possible: Lowered the indoor temperature,True
Q8_3,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Endret tidsskjema på tidsstyrte termostater for elektrisk oppvarming,Usant,Which measure did you implement? Multiple answers possible: Altered the schedule of timebased thermostats for electric heating,False
Q8_3,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Endret tidsskjema på tidsstyrte termostater for elektrisk oppvarming,Sant,Which measure did you implement? Multiple answers possible: Altered the schedule of timebased thermostats for electric heating,True
Q8_4,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Kjøpte smartutstyr for styring av elektrisk oppvarming,Usant,Which measure did you implement? Multiple answers possible: Bought smart devices for controlling electric heating,False
Q8_4,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Kjøpte smartutstyr for styring av elektrisk oppvarming,Sant,Which measure did you implement? Multiple answers possible: Bought smart devices for controlling electric heating,True
Q8_5,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Brukte vedfyring fremfor elektrisk oppvarming,Usant,Which measure did you implement? Multiple answers possible: Used stove instead of electric heating,False
Q8_5,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Brukte vedfyring fremfor elektrisk oppvarming,Sant,Which measure did you implement? Multiple answers possible: Used stove instead of electric heating,True
Q8_6,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Kjøpte varmepumpe,Usant,Which measure did you implement? Multiple answers possible: Bought a heat pump,False
Q8_6,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Kjøpte varmepumpe,Sant,Which measure did you implement? Multiple answers possible: Bought a heat pump,True
Q8_7,0,"Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet bruk av oppvaskmaskin, vaskemaskin eller tørketrommel til andre timer",Usant,"Which measure did you implement? Multiple answers possible: Shifted dishwasher, washing machine or dryer use to different hours",False
Q8_7,1,"Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet bruk av oppvaskmaskin, vaskemaskin eller tørketrommel til andre timer",Sant,"Which measure did you implement? Multiple answers possible: Shifted dishwasher, washing machine or dryer use to different hours",True
Q8_8,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet dusjing og bading til andre timer,Usant,Which measure did you implement? Multiple answers possible: Shifted showering or bathing to different hours,False
Q8_8,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet dusjing og bading til andre timer,Sant,Which measure did you implement? Multiple answers possible: Shifted showering or bathing to different hours,True
Q8_9,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Dusjet kortere perioder / tok færre bad,Usant,Which measure did you implement? Multiple answers possible: Shorter showers / fewers baths,False
Q8_9,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Dusjet kortere perioder / tok færre bad,Sant,Which measure did you implement? Multiple answers possible: Shorter showers / fewers baths,True
Q8_10,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av varmtvannsbereder,Usant,Which measure did you implement? Multiple answers possible: Turned of the water heater,False
Q8_10,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av varmtvannsbereder,Sant,Which measure did you implement? Multiple answers possible: Turned of the water heater,True
Q8_11,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av lys eller annen småelektrisk,Usant,Which measure did you implement? Multiple answers possible: Turned off lights or other small electronics,False
Q8_11,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Slo av lys eller annen småelektrisk,Sant,Which measure did you implement? Multiple answers possible: Turned off lights or other small electronics,True
Q8_12,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet elbillading til andre timer,Usant,Which measure did you implement? Multiple answers possible: Shifted electric car charging to different hours,False
Q8_12,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Flyttet elbillading til andre timer,Sant,Which measure did you implement? Multiple answers possible: Shifted electric car charging to different hours,True
Q8_13,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Installerte smart elbillader som lader når strømmen er billigst,Usant,Which measure did you implement? Multiple answers possible: Installed smart car charger that charges when the prices are low,False
Q8_13,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Installerte smart elbillader som lader når strømmen er billigst,Sant,Which measure did you implement? Multiple answers possible: Installed smart car charger that charges when the prices are low,True
Q8_14,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Installerte solceller,Usant,Which measure did you implement? Multiple answers possible: Installed solar panels,False
Q8_14,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Installerte solceller,Sant,Which measure did you implement? Multiple answers possible: Installed solar panels,True
Q8_15,0,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Annet:,Usant,Which measure did you implement? Multiple answers possible: Other:,False
Q8_15,1,Hvilke tiltak gjennomførte du/dere? Flere valg mulig: Annet:,Sant,Which measure did you implement? Multiple answers possible: Other:,True
Q9,1,Vet du hvor mye husholdningen har ca. spart på strømregningen takket være tiltak(ene)?,Ja,Do you know how about much the household have saved on the power bill as a result of the measures?,Ja
Q9,2,Vet du hvor mye husholdningen har ca. spart på strømregningen takket være tiltak(ene)?,Nei,Do you know how about much the household have saved on the power bill as a result of the measures?,Nei
Q10,1,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,Under 100 kroner,About how much has the household saved per month this winter as a result of the measures?,Below NOK 100
Q10,2,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,101 - 500 kroner,About how much has the household saved per month this winter as a result of the measures?,NOK 101 - 500
Q10,3,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,501 - 1000 kroner,About how much has the household saved per month this winter as a result of the measures?,NOK 501 - 1000
Q10,4,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,1001- 2000 kroner,About how much has the household saved per month this winter as a result of the measures?,NOK 1001- 2000
Q10,5,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,2001- 5000 kroner,About how much has the household saved per month this winter as a result of the measures?,NOK 2001- 5000
Q10,6,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,Mer enn 5000 kroner,About how much has the household saved per month this winter as a result of the measures?,More than NOK 5000
Q10,7,Hvor mye har husholdningen ca. spart per måned denne vinteren takket være tiltak(ene)?,Vet ikke,About how much has the household saved per month this winter as a result of the measures?,Don't know
Q11,1,Synes du at tiltak(ene) du/dere har gjennomført var verdt besparelsen på strømregningen?,Ja,Do you feel that the measures you implemented were worth the savings on the power bill?,Ja
Q11,2,Synes du at tiltak(ene) du/dere har gjennomført var verdt besparelsen på strømregningen?,Nei,Do you feel that the measures you implemented were worth the savings on the power bill?,Nei
Q11,3,Synes du at tiltak(ene) du/dere har gjennomført var verdt besparelsen på strømregningen?,Vet ikke,Do you feel that the measures you implemented were worth the savings on the power bill?,Don't know
Q12_1,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Ingen tid til eller interesse for å gjøre tiltak,Usant,Why did you not take any measures? Multiple answers possible: No time or interest in taking measures,False
Q12_1,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Ingen tid til eller interesse for å gjøre tiltak,Sant,Why did you not take any measures? Multiple answers possible: No time or interest in taking measures,True
Q12_2,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Vanskelig å finne informasjon om mulige tiltak,Usant,Why did you not take any measures? Multiple answers possible: Difficult finding information about possible measures,False
Q12_2,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Vanskelig å finne informasjon om mulige tiltak,Sant,Why did you not take any measures? Multiple answers possible: Difficult finding information about possible measures,True
Q12_3,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Vanskelig å forstå hva jeg/vi kunne gjort,Usant,Why did you not take any measures? Multiple answers possible: Difficult to understand which measures may be taken,False
Q12_3,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Vanskelig å forstå hva jeg/vi kunne gjort,Sant,Why did you not take any measures? Multiple answers possible: Difficult to understand which measures may be taken,True
Q12_4,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Har uansett liten mulighet til å endre forbruket mitt,Usant,Why did you not take any measures? Multiple answers possible: Few possibilites to change consumption,False
Q12_4,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Har uansett liten mulighet til å endre forbruket mitt,Sant,Why did you not take any measures? Multiple answers possible: Few possibilites to change consumption,True
Q12_5,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Muligheten til å spare penger var for liten,Usant,Why did you not take any measures? Multiple answers possible: Potential savings too low,False
Q12_5,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Muligheten til å spare penger var for liten,Sant,Why did you not take any measures? Multiple answers possible: Potential savings too low,True
Q12_6,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Strømkostnadene mine var ikke så store,Usant,Why did you not take any measures? Multiple answers possible: Power bill too low,False
Q12_6,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Strømkostnadene mine var ikke så store,Sant,Why did you not take any measures? Multiple answers possible: Power bill too low,True
Q12_7,0,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Annet:,Usant,Why did you not take any measures? Multiple answers possible: Other:,False
Q12_7,1,Hvorfor gjorde du/dere ingen tiltak? Flere valg mulig: Annet:,Sant,Why did you not take any measures? Multiple answers possible: Other:,True
Q13_1,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Lavere strømregning,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Lower power bill,False
Q13_1,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Lavere strømregning,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Lower power bill,True
Q13_2,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som er enkle å gjøre manuelt,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Measures that are easy to do manually,False
Q13_2,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som er enkle å gjøre manuelt,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Measures that are easy to do manually,True
Q13_3,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som skjer automatisk uten at jeg må tenke på det,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: measures that happen automaticlly without having to think about it,False
Q13_3,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som skjer automatisk uten at jeg må tenke på det,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: measures that happen automaticlly without having to think about it,True
Q13_4,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som ikke påvirker komforten hjemme,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Measure that do not affect comfort,False
Q13_4,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Tiltak som ikke påvirker komforten hjemme,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Measure that do not affect comfort,True
Q13_5,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Teste ny teknologi for å styre strømforbruket,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Testing new technology for controlling consumption,False
Q13_5,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Teste ny teknologi for å styre strømforbruket,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Testing new technology for controlling consumption,True
Q13_6,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: At det blir mindre naturinngrep og utslipp fra strømproduksjon og strømnettet,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Reducing the impact on nature and emissions from power production and grid,False
Q13_6,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: At det blir mindre naturinngrep og utslipp fra strømproduksjon og strømnettet,Sant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Reducing the impact on nature and emissions from power production and grid,True
Q13_7,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Redusere behov for utbygging av strømnettet og dermed redusere nettleien,Usant,"What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Reducing the need for grid investments, thus reducing grid tariffs",False
Q13_7,1,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Redusere behov for utbygging av strømnettet og dermed redusere nettleien,Sant,"What motivates you to reduce you power consumption in high price hours? Multiple answers possible: Reducing the need for grid investments, thus reducing grid tariffs",True
Q13_8,0,Hva motiverer deg til å redusere strømforbruket i timer med høye strømpriser? Flere valg mulig: Hvis mange andre gjør det,Usant,What motivates you to reduce you power consumption in high price hours? Multiple answers possible: If its a team effort,False
